timestamp,action,user,rip,lip,attempts,duration_secs,bytes_in,bytes_out
2026-01-15 14:59:45,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:59:45,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,1174,611
2026-01-15 14:59:49,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 14:59:49,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1504
2026-01-15 15:06:27,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:06:27,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,184,40057
2026-01-15 15:07:41,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:07:41,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,795,611
2026-01-15 15:09:56,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:09:56,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1162,611
2026-01-15 15:09:57,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:09:57,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,5509
2026-01-15 15:10:17,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:10:17,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1435
2026-01-15 15:12:42,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:12:42,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1093,611
2026-01-15 15:14:13,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:14:13,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:14:13,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 15:14:13,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 15:14:13,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:14:13,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 15:14:13,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:14:13,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,221,26375
2026-01-15 15:27:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:27:39,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,221,40159
2026-01-15 15:28:54,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:28:54,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,833,611
2026-01-15 15:30:07,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:30:07,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,883,611
2026-01-15 15:30:40,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:30:40,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:30:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 15:30:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 15:30:40,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:30:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 15:30:41,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:30:41,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,221,15362
2026-01-15 15:31:44,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:31:44,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:31:44,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 15:31:44,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 15:31:44,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:31:44,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 15:31:45,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:31:45,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,221,31983
2026-01-15 15:32:24,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:32:24,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,6565
2026-01-15 15:32:32,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:32:32,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,6296
2026-01-15 15:32:48,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:32:48,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3938
2026-01-15 15:32:56,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:32:56,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1504
2026-01-15 15:33:00,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:33:00,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,330,5768
2026-01-15 15:33:09,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:33:09,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3349
2026-01-15 15:33:33,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:33:33,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,2688
2026-01-15 15:34:38,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:34:38,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1963,2341
2026-01-15 15:34:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:34:39,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,368,6945
2026-01-15 15:34:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:34:39,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,108,1994
2026-01-15 15:34:51,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:34:51,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,236,4389
2026-01-15 15:34:51,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:34:51,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,108,1994
2026-01-15 15:35:18,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:35:18,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,3000
2026-01-15 15:36:12,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:36:13,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,221,32544
2026-01-15 15:36:40,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:36:40,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1700,2318
2026-01-15 15:36:40,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:36:41,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,517,6381
2026-01-15 15:36:44,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:36:44,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,334,6366
2026-01-15 15:36:57,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:36:57,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,137,1532
2026-01-15 15:37:01,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:37:01,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,198,3206
2026-01-15 15:37:16,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:37:16,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,141,2664
2026-01-15 15:38:08,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:38:08,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,782,611
2026-01-15 15:38:31,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:38:31,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1476,2230
2026-01-15 15:39:53,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:39:53,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,1334,611
2026-01-15 15:41:41,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:41:41,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 15:41:42,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:41:42,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 15:43:11,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:43:11,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,972,611
2026-01-15 15:43:17,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:43:17,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,221,27937
2026-01-15 15:44:37,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:44:37,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,727,611
2026-01-15 15:45:51,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:45:52,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,826,611
2026-01-15 15:45:52,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:45:53,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5071
2026-01-15 15:46:11,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:46:11,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,137,1462
2026-01-15 15:46:49,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:46:49,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,924,611
2026-01-15 15:46:56,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:46:56,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1504
2026-01-15 15:48:40,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:48:40,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,908,611
2026-01-15 15:48:41,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:48:41,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,521,7699
2026-01-15 15:48:52,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:48:52,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,108,1994
2026-01-15 15:49:04,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:49:04,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,236,4381
2026-01-15 15:49:04,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:49:04,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,108,1994
2026-01-15 15:49:29,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:49:29,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1410
2026-01-15 15:54:27,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:54:27,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:54:27,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 15:54:27,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 15:54:27,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:54:27,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 15:54:28,Login,daniel.morgan,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 15:54:28,Logged out,daniel.morgan,172.17.131.81,172.17.131.81,0,0,221,33461
2026-01-15 16:02:23,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:02:23,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,221,27925
2026-01-15 16:03:33,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:03:33,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,718,611
2026-01-15 16:03:33,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:03:33,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,334,5284
2026-01-15 16:03:49,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:03:49,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3140
2026-01-15 16:04:04,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:04:04,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,2580
2026-01-15 16:04:52,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:04:52,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1561,2297
2026-01-15 16:04:53,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:04:53,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,521,5657
2026-01-15 16:05:07,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:05:07,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3026
2026-01-15 16:05:35,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:05:35,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,2496
2026-01-15 16:07:12,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:07:12,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,1702,2218
2026-01-15 16:07:31,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:07:31,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3026
2026-01-15 16:07:55,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:07:55,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,137,1376
2026-01-15 16:08:11,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:08:11,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,330,6026
2026-01-15 16:08:28,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:08:28,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,202,3758
2026-01-15 16:08:44,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:08:44,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,144,3113
2026-01-15 16:10:36,Login,michael.davis,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:10:36,Login,michael.davis,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:10:36,Logged out,michael.davis,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 16:10:36,Logged out,michael.davis,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 16:10:37,Login,brian.potter,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:10:37,Logged out,brian.potter,172.17.131.81,172.17.131.81,0,0,2194,2382
2026-01-15 16:11:04,Disconnected,michael.davis,172.17.131.81,172.17.131.81,5,28,0,0
2026-01-15 16:11:16,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,11,0,0
2026-01-15 16:13:54,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 16:15:28,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 16:16:27,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,21,0,0
2026-01-15 16:19:08,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 16:21:06,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 16:22:53,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 16:34:35,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:34:35,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:34:35,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 16:34:35,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 16:34:35,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:34:35,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 16:34:36,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:34:36,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,221,44507
2026-01-15 16:36:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:36:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,758,611
2026-01-15 16:36:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:36:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,5745
2026-01-15 16:36:18,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:36:18,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,2900
2026-01-15 16:36:30,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:36:30,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,2306
2026-01-15 16:37:02,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:37:02,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1666,2348
2026-01-15 16:37:02,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:37:02,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,517,6368
2026-01-15 16:37:15,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:37:15,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3170
2026-01-15 16:37:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:37:39,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1394
2026-01-15 16:39:06,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:39:06,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,893,611
2026-01-15 16:39:07,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:39:07,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,236,3363
2026-01-15 16:39:14,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:39:14,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,198,3334
2026-01-15 16:39:30,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:39:30,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,141,2785
2026-01-15 16:41:05,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:41:05,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1627,2286
2026-01-15 16:46:07,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:46:07,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,735,611
2026-01-15 16:47:00,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:47:00,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,761,611
2026-01-15 16:47:01,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:47:01,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,523,6913
2026-01-15 16:47:07,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:47:07,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3191
2026-01-15 16:47:17,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:47:18,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1386
2026-01-15 16:49:31,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:49:31,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1062,611
2026-01-15 16:50:34,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:50:34,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,837,611
2026-01-15 16:52:00,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:52:00,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,880,611
2026-01-15 16:52:51,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:52:51,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,783,612
2026-01-15 16:53:55,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:53:55,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,858,612
2026-01-15 16:57:39,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:57:39,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:57:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 16:57:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 16:57:40,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:57:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 16:57:40,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:57:40,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,221,16268
2026-01-15 16:58:51,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:58:51,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,891,612
2026-01-15 16:58:52,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:58:52,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,7096
2026-01-15 16:59:13,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:59:13,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1550
2026-01-15 16:59:38,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:59:38,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,324,1863
2026-01-15 16:59:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:59:39,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,6494
2026-01-15 16:59:46,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 16:59:46,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1408
2026-01-15 17:04:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:04:40,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,945,612
2026-01-15 17:06:14,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:06:14,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,927,612
2026-01-15 17:06:35,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:06:35,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,198,3342
2026-01-15 17:07:02,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:07:02,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,135,1452
2026-01-15 17:09:01,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:09:01,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1412,612
2026-01-15 17:10:02,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:10:02,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,838,612
2026-01-15 17:10:23,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:10:23,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3086
2026-01-15 17:10:43,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:10:43,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,322,2130
2026-01-15 17:11:18,Login,michael.davis,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:11:18,Login,michael.davis,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:11:18,Logged out,michael.davis,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 17:11:18,Logged out,michael.davis,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 17:11:44,Disconnected,michael.davis,172.17.131.81,172.17.131.81,5,26,0,0
2026-01-15 17:11:56,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,11,0,0
2026-01-15 17:16:45,Disconnected,samantha.thornton,172.17.131.81,172.17.131.81,1,5,0,0
2026-01-15 17:16:58,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:16:58,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:16:58,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 17:16:58,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 17:16:58,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:16:58,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 17:16:58,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:16:59,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,221,36643
2026-01-15 17:19:40,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:19:40,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,1145,611
2026-01-15 17:19:40,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:19:40,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,334,6178
2026-01-15 17:19:53,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:19:53,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,202,3734
2026-01-15 17:20:12,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:20:12,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,144,3061
2026-01-15 17:21:15,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:21:15,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,1909,2418
2026-01-15 17:22:46,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
